timestamp,bus_id,voltage_kv,current_a,frequency_hz,temperature_c,scenario,27_undervoltage,59_overvoltage,50_overcurrent
2025-01-01 00:00:23,bus_1,13.749935698492301,102.80969605360106,60.02245670927563,43.73576007665807,miscoordination,0,0,0
2025-01-01 00:00:24,bus_1,13.906997722610747,99.21086636780312,59.978994453591206,44.066860288002076,miscoordination,0,0,0
2025-01-01 00:00:25,bus_1,13.678645461401539,93.25391912410687,60.02088511046106,45.93986884382374,miscoordination,0,0,0
2025-01-01 00:00:26,bus_1,13.59039833115988,99.95497126635772,59.99220312336071,44.36400271666171,miscoordination,0,0,0
2025-01-01 00:00:27,bus_1,13.94381993911175,97.0988053232784,59.99335845892573,44.72223709738418,miscoordination,0,0,0
2025-01-01 00:00:28,bus_1,13.817785867409272,98.97861999163298,60.03199934977389,47.02829323972402,miscoordination,0,0,0
2025-01-01 00:00:29,bus_1,13.881010593407243,94.28802212235094,59.980243950538565,44.67589433108922,miscoordination,0,0,0
2025-01-01 00:00:30,bus_1,13.692414815672153,88.38029899435463,60.024124462325204,45.49494637171472,miscoordination,0,0,0
2025-01-01 00:00:31,bus_1,13.687707479885837,97.9910411078249,60.03846667477844,46.50267025448953,miscoordination,0,0,0
2025-01-01 00:00:32,bus_1,14.027414276336387,106.85068660581163,60.00178055056631,45.478642124376584,miscoordination,0,0,0
2025-01-01 00:00:33,bus_1,13.606860670342027,98.0644319801246,59.997038606390895,45.86388582428152,miscoordination,0,0,0
2025-01-01 00:00:34,bus_1,13.757128918812388,90.53775787536972,59.982917773390945,45.45129383183201,miscoordination,0,0,0
2025-01-01 00:00:35,bus_1,13.9089050793806,93.53278474736302,60.01313371641544,45.98262676740419,miscoordination,0,0,0
2025-01-01 00:00:36,bus_1,13.825599583149458,100.14386444390155,59.99624208370467,44.89750210515659,miscoordination,0,0,0
2025-01-01 00:00:37,bus_1,13.88250200815717,99.4467379666583,59.9836092536454,42.837681948552536,miscoordination,0,0,0
2025-01-01 00:00:38,bus_1,13.877543524219982,100.23086180360309,59.96832997811312,45.95670859401642,miscoordination,0,0,0
2025-01-01 00:00:39,bus_1,13.800879939849743,97.34188298023575,59.98947506091598,44.11365597903238,miscoordination,0,0,0
2025-01-01 00:00:40,bus_1,13.815377431942185,90.90811351599478,59.993590550984415,44.3355349381196,miscoordination,0,0,0
2025-01-01 00:00:41,bus_1,13.93930973877975,93.48302155529018,59.99170331094975,45.77994014395828,miscoordination,0,0,0
2025-01-01 00:00:42,bus_1,13.962068472280956,92.60177330220507,59.97938221783818,45.00342047404675,miscoordination,0,0,0
2025-01-01 00:00:43,bus_1,13.929142893137007,95.68510093830223,59.998091313292946,44.14894042013241,miscoordination,0,0,0
2025-01-01 00:00:44,bus_1,13.68735383358036,98.37626290010128,59.981440154059406,45.66098486995995,miscoordination,0,0,0
2025-01-01 00:00:45,bus_1,13.784433207752436,97.27615621577105,60.01118190418179,46.97605339200214,miscoordination,0,0,0
2025-01-01 00:00:46,bus_1,13.802088605262977,94.69078331978784,60.011049201338764,43.8777355350341,miscoordination,0,0,0
2025-01-01 00:00:47,bus_1,13.845367615351813,98.21093293273401,60.002287866725716,46.331428272213465,miscoordination,0,0,0
2025-01-01 00:00:48,bus_1,13.921596247058067,104.28987516586947,60.007385810858956,45.61087880295123,miscoordination,0,0,0
2025-01-01 00:00:49,bus_1,13.509189910135422,104.63161399395038,60.00918134373896,43.873206085220815,miscoordination,0,0,0
2025-01-01 00:00:50,bus_1,13.876451376393907,98.73168118203515,60.021140879090765,43.77004237082264,miscoordination,0,0,0
2025-01-01 00:00:51,bus_1,13.952799062794517,95.69505254331995,59.99167883598853,44.34877740647344,miscoordination,0,0,0
2025-01-01 00:00:52,bus_1,13.963683057568355,98.52416300126382,60.011242585041295,45.042293375029374,miscoordination,0,0,0
2025-01-01 00:00:53,bus_1,14.055102684827064,105.54486675799006,60.00334117356882,45.32118316749057,miscoordination,0,0,0
2025-01-01 00:00:54,bus_1,13.743074901328661,92.9015601919086,60.04026768641131,45.555211390338165,miscoordination,0,0,0
2025-01-01 00:00:55,bus_1,13.82169354541389,95.2637042330752,59.991902010451945,45.859301794076785,miscoordination,0,0,0
2025-01-01 00:00:56,bus_1,13.832060221992254,96.38389579825628,60.02221667715364,44.940840207178006,miscoordination,0,0,0
2025-01-01 00:00:57,bus_1,13.7744720336527,96.78133853959775,59.98612675422119,44.16570867526945,miscoordination,0,0,0
2025-01-01 00:00:58,bus_1,13.603267358139194,100.74904935203776,60.01480455496958,46.572100606254466,miscoordination,0,0,0
2025-01-01 00:00:59,bus_1,13.939907040807936,101.08919587642181,59.98091499780178,43.18795261883065,miscoordination,0,0,0
2025-01-01 00:01:00,bus_1,13.84686078054208,98.23703185902383,59.979884660766274,45.26138432822059,miscoordination,0,0,0
2025-01-01 00:01:01,bus_1,13.771445550049844,103.36659491739118,60.02658561198594,46.45256538931481,miscoordination,0,0,0
2025-01-01 00:01:02,bus_1,13.870535970242129,104.3007377682963,59.986272278250134,44.34385125498171,miscoordination,0,0,0
2025-01-01 00:01:03,bus_1,13.764623182532848,105.65467034629427,59.98633425406962,44.67590478597547,miscoordination,0,0,0
2025-01-01 00:01:04,bus_1,13.85416363763832,104.13470928363658,59.98125286527638,43.57749474809226,miscoordination,0,0,0
2025-01-01 00:01:05,bus_1,13.821357396331855,107.35580565197887,60.001806548038616,45.036223504276535,miscoordination,0,0,0
2025-01-01 00:01:06,bus_1,13.829427805093768,94.5771634755421,59.98999021173301,44.689093968822576,miscoordination,0,0,0
2025-01-01 00:01:07,bus_1,13.823289079841786,103.52627122530622,59.979605216123694,45.3682580189546,miscoordination,0,0,0
2025-01-01 00:01:08,bus_1,13.810910441608783,105.08914498446055,59.95655041581908,45.4991551815786,miscoordination,0,0,0
2025-01-01 00:01:09,bus_1,13.765640008262178,100.01899312769339,60.00762548325647,45.01987677444491,miscoordination,0,0,0
2025-01-01 00:01:10,bus_1,13.64763274363869,102.64600674507106,59.996070656534776,45.43347995727351,miscoordination,0,0,0
2025-01-01 00:01:11,bus_1,13.715460369577663,95.95678919352403,60.002657550592815,46.35166619190256,miscoordination,0,0,0
2025-01-01 00:01:12,bus_1,13.70344312221136,104.42473215038366,60.002573298943666,45.28177325509711,miscoordination,0,0,0
2025-01-01 00:01:13,bus_1,13.812582671037685,100.32208821380642,59.986063188890874,46.20528144803867,miscoordination,0,0,0
2025-01-01 00:01:14,bus_1,13.84892605979908,106.03883310313162,60.01444939506937,45.10888577389524,miscoordination,0,0,0
2025-01-01 00:01:15,bus_1,13.636211359546039,97.30381490773854,59.963103869405,46.21156836803587,miscoordination,0,0,0
2025-01-01 00:01:16,bus_1,13.808592894088456,99.72410051560674,60.04580399772632,45.2596919232404,miscoordination,0,0,0
2025-01-01 00:01:17,bus_1,13.857170372618558,98.7074612055948,59.989557203052314,43.72827601142905,miscoordination,0,0,0
2025-01-01 00:01:18,bus_1,13.81080695861434,109.46683470033074,60.00072602020184,44.00539047667449,miscoordination,0,0,0
2025-01-01 00:01:19,bus_1,13.935143779570643,102.39011910100004,59.99771490620562,47.26691180040475,miscoordination,0,0,0
2025-01-01 00:01:20,bus_1,13.760923975162022,106.12365425881552,60.03771264498273,45.44860471318401,miscoordination,0,0,0
2025-01-01 00:01:21,bus_1,14.002947424169207,99.17802496743046,59.990148745391444,45.63943730462684,miscoordination,0,0,0
2025-01-01 00:01:22,bus_1,13.796816299552011,103.26802934482781,59.989159221422575,43.614143374800534,miscoordination,0,0,0
2025-01-01 00:01:23,bus_1,13.787359054762128,96.34647971224386,59.98378515149341,44.452640276787186,miscoordination,0,0,0
2025-01-01 00:01:24,bus_1,13.934754753448182,101.69937347643679,60.00474359601852,45.32050336620003,miscoordination,0,0,0
2025-01-01 00:01:25,bus_1,13.559055386265749,104.65075369473027,60.00493380084036,43.154731143325066,miscoordination,0,0,0
2025-01-01 00:01:26,bus_1,13.715467092277231,91.22884657754048,59.98487039000828,45.28191602855138,miscoordination,0,0,0
2025-01-01 00:01:27,bus_1,13.935262008015789,99.8446466054772,60.0050870170027,45.21694119100686,miscoordination,0,0,0
2025-01-01 00:01:28,bus_1,13.873756712009603,99.64652571370783,60.04452109926389,44.119430358413695,miscoordination,0,0,0
2025-01-01 00:01:29,bus_1,13.686384592386018,95.99987752010291,59.99086657881277,45.20007653829055,miscoordination,0,0,0
2025-01-01 00:01:30,bus_1,14.099927518212235,99.62735216232907,59.987494611457016,45.11224921389565,miscoordination,0,0,0
2025-01-01 00:01:31,bus_1,13.883530881142649,93.95644119880629,60.00957380483585,44.166684552871885,miscoordination,0,0,0
2025-01-01 00:01:32,bus_1,13.643942897190223,101.15922016985313,60.00112773045761,44.80581657276319,miscoordination,0,0,0
2025-01-01 00:01:33,bus_1,13.838881641776375,96.7140530212661,60.02888182121925,46.32341802177765,miscoordination,0,0,0
2025-01-01 00:01:34,bus_1,13.946030464418788,108.93510581930904,59.988465903201586,45.14666160441095,miscoordination,0,0,0
2025-01-01 00:01:35,bus_1,13.670033930566508,101.14180212095921,60.020334483144154,44.08259894134949,miscoordination,0,0,0
2025-01-01 00:01:36,bus_1,13.830080008288345,97.62252026555903,60.04523456295755,45.24575788897641,miscoordination,0,0,0
2025-01-01 00:01:37,bus_1,13.778024429306283,105.16534856155714,59.99397953399997,42.6075095544828,miscoordination,0,0,0
2025-01-01 00:01:38,bus_1,13.723388586775014,101.20952754840287,60.00129997069066,44.95790771441852,miscoordination,0,0,0
2025-01-01 00:01:39,bus_1,13.889682672822753,104.65894386767008,60.03350597011607,43.72493657459042,miscoordination,0,0,0
2025-01-01 00:01:40,bus_1,13.88898975818777,91.0820883235599,59.97940102353636,45.64440802119104,miscoordination,0,0,0
2025-01-01 00:01:41,bus_1,13.816673791598744,103.65749627415596,60.0117455979713,45.59738253543871,miscoordination,0,0,0
2025-01-01 00:01:42,bus_1,13.757645306494657,108.0179095188822,59.992670377020545,43.993958229982965,miscoordination,0,0,0
2025-01-01 00:01:43,bus_1,13.807371373750192,97.49251092322802,60.01352669896078,44.95811120803909,miscoordination,0,0,0
2025-01-01 00:01:44,bus_1,13.873115956805147,99.74706232675604,60.013937117119625,42.595088703756204,miscoordination,0,0,0
2025-01-01 00:01:45,bus_1,13.87840545009143,108.27542255303884,60.0032466796109,45.33044677363171,miscoordination,0,0,0
2025-01-01 00:01:46,bus_1,13.885587688846623,99.1653290294616,59.99354135796943,45.340097729818886,miscoordination,0,0,0
2025-01-01 00:01:47,bus_1,13.902196330337606,102.43754174131803,59.970815912257464,44.63281528974554,miscoordination,0,0,0
2025-01-01 00:01:48,bus_1,13.851008492848429,104.36819485164467,59.99767791945614,44.32597660827515,miscoordination,0,0,0
2025-01-01 00:01:49,bus_1,13.762544542887166,107.42432104629327,60.01724562664865,44.9711611483191,miscoordination,0,0,0
2025-01-01 00:01:50,bus_1,13.878738436958843,103.48631781581652,60.03520327023459,44.93807029217336,miscoordination,0,0,0
2025-01-01 00:01:51,bus_1,13.810803355776336,100.83845584710137,59.96425136612019,44.27553410214872,miscoordination,0,0,0
2025-01-01 00:01:52,bus_1,13.83527080808681,101.45061891163502,60.0019772841343,45.46186091972782,miscoordination,0,0,0
2025-01-01 00:01:53,bus_1,13.919410891701157,102.06744043234214,60.00528115614201,46.775685249953405,miscoordination,0,0,0
2025-01-01 00:01:54,bus_1,13.826961733338628,97.87614594993124,59.99970077061461,44.22907477399673,miscoordination,0,0,0
2025-01-01 00:01:55,bus_1,13.89130647547936,97.08817892275611,60.01239955501231,45.37285912512353,miscoordination,0,0,0
2025-01-01 00:01:56,bus_1,13.81775795166051,99.20598778350448,60.01083391572266,44.15856881321057,miscoordination,0,0,0
2025-01-01 00:01:57,bus_1,13.827286215364436,103.0621505253178,59.98793619544599,44.296224399865466,miscoordination,0,0,0
2025-01-01 00:01:58,bus_1,13.755089208756871,95.64105046481274,59.999294671423286,47.3085791410504,miscoordination,0,0,0
2025-01-01 00:01:59,bus_1,13.818424946927886,91.29119424856485,59.95833663543057,44.6879125247333,miscoordination,0,0,0
2025-01-01 00:02:00,bus_1,13.77718858972571,100.62866732887491,60.000257508379654,46.64264450357934,miscoordination,0,0,0
2025-01-01 00:02:01,bus_1,13.664443522340287,95.93922091717843,59.979268164191566,44.104312427928576,miscoordination,0,0,0
2025-01-01 00:02:02,bus_1,13.772076702422565,99.95039837584675,59.9934024605227,44.424158029866895,miscoordination,0,0,0
2025-01-01 00:02:03,bus_1,13.708586101804244,99.11447630844194,59.98700575429068,45.41538709576091,miscoordination,0,0,0
2025-01-01 00:02:04,bus_1,13.728527216102126,103.79443577192808,59.967165535471636,45.88045980956756,miscoordination,0,0,0
2025-01-01 00:02:05,bus_1,13.883817762068233,99.2225365353295,60.03038508132406,44.04470049404896,miscoordination,0,0,0
2025-01-01 00:02:06,bus_1,13.680418065194985,95.44242875734783,60.016569094506764,43.46567965636492,miscoordination,0,0,0
2025-01-01 00:02:07,bus_1,13.804694222215463,101.0330704814325,60.034939976827864,44.837277450980025,miscoordination,0,0,0
2025-01-01 00:02:08,bus_1,13.882965769075044,101.4642604702883,59.99784232597763,45.262821940905994,miscoordination,0,0,0
2025-01-01 00:02:09,bus_1,13.733807108022107,90.1494404900468,60.02526644580109,44.20081447171412,miscoordination,0,0,0
2025-01-01 00:02:10,bus_1,13.847522596333908,102.60701995070282,59.990725661288636,44.59187986231963,miscoordination,0,0,0
2025-01-01 00:02:11,bus_1,13.870726451420447,101.4906248060228,59.99710376738983,45.510412705830795,miscoordination,0,0,0
2025-01-01 00:02:12,bus_1,13.765390326978048,87.1584716609589,59.975476879122446,45.70777365048332,miscoordination,0,0,0
2025-01-01 00:02:13,bus_1,13.86230099771654,100.91645042407448,60.0247941822498,43.74573466167154,miscoordination,0,0,0
2025-01-01 00:02:14,bus_1,13.728916955443035,108.81863754486751,59.99042229562388,45.669316643333076,miscoordination,0,0,0
2025-01-01 00:02:15,bus_1,13.81473165059113,106.42623520394532,60.00261407211501,45.004937751385036,miscoordination,0,0,0
2025-01-01 00:02:16,bus_1,13.896052167216453,103.73339281609172,60.03494733748141,44.63507205513131,miscoordination,0,0,0
2025-01-01 00:02:17,bus_1,13.61120357405921,101.31206189657834,60.02713920021367,45.074456674025846,miscoordination,0,0,0
2025-01-01 00:02:18,bus_1,13.941534838348007,100.26864349226881,59.981728354393084,45.76489391610338,miscoordination,0,0,0
2025-01-01 00:02:19,bus_1,13.921225633351002,98.54827518615097,59.99244959248808,46.19037287821524,miscoordination,0,0,0
2025-01-01 00:02:20,bus_1,13.732045557755368,95.45055279829074,60.01424300937951,46.38857941119278,miscoordination,0,0,0
2025-01-01 00:02:21,bus_1,13.922932571277478,101.43084644493628,60.029878627964074,46.673699319205205,miscoordination,0,0,0
2025-01-01 00:02:22,bus_1,13.849816779703282,90.49705440134832,60.04931527559438,45.39008157055957,miscoordination,0,0,0
2025-01-01 00:02:23,bus_1,13.595110933428744,107.2016304460123,60.02268399198291,45.60347945717961,miscoordination,0,0,0
2025-01-01 00:02:24,bus_1,13.816069662536224,95.76782241763851,59.96185618330649,46.718796230389216,miscoordination,0,0,0
2025-01-01 00:02:25,bus_1,13.790956681608243,95.70067597345545,60.00482308836275,45.22996071285369,miscoordination,0,0,0
2025-01-01 00:02:26,bus_1,13.663822097768339,102.15718968813476,60.00709172714737,45.65694482700247,miscoordination,0,0,0
2025-01-01 00:02:27,bus_1,13.751579581128915,93.6025270029981,60.00978131657396,46.2623739925439,miscoordination,0,0,0
2025-01-01 00:02:28,bus_1,13.784780347167981,96.569067311964,59.977355200306434,43.82732420186147,miscoordination,0,0,0
2025-01-01 00:02:29,bus_1,13.78915257355158,91.54691865432777,59.98970936104734,45.96781358940117,miscoordination,0,0,0
2025-01-01 00:02:30,bus_1,13.91367820693229,100.14276815153326,59.97924315637714,45.484375985851685,miscoordination,0,0,0
2025-01-01 00:02:31,bus_1,13.661462395614594,101.21061431811178,60.01675880395758,44.116509720068606,miscoordination,0,0,0
2025-01-01 00:02:32,bus_1,13.563861197570091,98.90795207592372,60.02411688124676,45.21387551850383,miscoordination,0,0,0
2025-01-01 00:02:33,bus_1,13.808343707036903,112.03058630808728,59.99512193553725,42.91591729853082,miscoordination,0,0,0
2025-01-01 00:02:34,bus_1,13.81680643106196,103.31291302737506,60.00232704433951,44.95249548203365,miscoordination,0,0,0
2025-01-01 00:02:35,bus_1,13.709052429729491,102.29473546512956,59.98843003205637,43.08818760360717,miscoordination,0,0,0
2025-01-01 00:02:36,bus_1,13.846404039961163,103.89209195476383,60.01886036290433,45.119165598848106,miscoordination,0,0,0
2025-01-01 00:02:37,bus_1,13.92652078378926,102.86332152308673,59.978435076350976,45.18229938629125,miscoordination,0,0,0
2025-01-01 00:02:38,bus_1,13.74342608247006,97.4597980408602,60.0029355771994,44.96863171827156,miscoordination,0,0,0
2025-01-01 00:02:39,bus_1,13.676457326186947,97.38315686908756,60.02539195774628,43.82888087889157,miscoordination,0,0,0
2025-01-01 00:02:40,bus_1,13.70363074382403,103.88477688119718,59.98382878654739,45.47644078742926,miscoordination,0,0,0
2025-01-01 00:02:41,bus_1,13.78825290893133,97.86884609082688,59.9743574672797,43.3227664409967,miscoordination,0,0,0
2025-01-01 00:02:42,bus_1,13.87233447416002,101.312392082675,60.00409691367723,44.07477668210259,miscoordination,0,0,0
2025-01-01 00:02:43,bus_1,13.796376892211704,101.62943207206968,60.0360325224089,45.70356801730218,miscoordination,0,0,0
2025-01-01 00:02:44,bus_1,13.787496405203227,86.52094456101882,59.96704926134023,42.15512670774376,miscoordination,0,0,0
2025-01-01 00:02:45,bus_1,13.835091778933013,100.54779173513569,60.008944369607185,44.05647583929428,miscoordination,0,0,0
2025-01-01 00:02:46,bus_1,13.664305967738665,92.78704066006856,60.01622998879692,44.9432482358793,miscoordination,0,0,0
2025-01-01 00:02:47,bus_1,13.764879168551248,98.55307901836713,59.97754127076873,43.53290634815843,miscoordination,0,0,0
2025-01-01 00:02:48,bus_1,13.63402266818782,94.2010661862789,60.043501991044714,45.44950521764368,miscoordination,0,0,0
2025-01-01 00:02:49,bus_1,14.069592414431723,99.79845639353371,60.00694793672695,45.907087540843314,miscoordination,0,0,0
2025-01-01 00:02:50,bus_1,13.762514296014682,98.12359763230909,60.02066208993756,44.00893582496373,miscoordination,0,0,0
2025-01-01 00:02:51,bus_1,13.754779297220919,100.29127422099819,60.003783808088265,46.55325500192942,miscoordination,0,0,0
2025-01-01 00:02:52,bus_1,13.821683530551907,97.97713763786916,59.97629357362513,42.468948271188786,miscoordination,0,0,0
2025-01-01 00:02:53,bus_1,13.71242638309875,106.33681765696744,60.02627985235519,44.776967477836244,miscoordination,0,0,0
2025-01-01 00:02:54,bus_1,13.739437367998018,102.08280375821319,60.049218868523816,45.049829752224916,miscoordination,0,0,0
2025-01-01 00:02:55,bus_1,13.751956761976809,96.7908381581924,60.013056478926615,44.186185010467504,miscoordination,0,0,0
2025-01-01 00:02:56,bus_1,13.64112123962122,104.04171649424937,59.99309092643614,43.39553876716915,miscoordination,0,0,0
2025-01-01 00:02:57,bus_1,13.879104042524528,103.61115895973577,59.99359758520899,44.49673724197541,miscoordination,0,0,0
2025-01-01 00:02:58,bus_1,13.76711340033713,102.79367822027709,60.00052615073245,44.79839177116981,miscoordination,0,0,0
2025-01-01 00:02:59,bus_1,13.928126654328233,97.64900721788793,60.0038927536389,44.747604670685114,miscoordination,0,0,0
2025-01-01 00:03:00,bus_1,13.843458955107154,98.66909380178653,59.99833243004977,44.38215199506696,miscoordination,0,0,0
2025-01-01 00:03:01,bus_1,14.083021302562678,106.72886978954732,59.98356184716858,42.668679637203596,miscoordination,0,0,0
2025-01-01 00:03:02,bus_1,13.658441595875228,94.14572765856563,60.02594033515139,47.395074915802134,miscoordination,0,0,0
2025-01-01 00:03:03,bus_1,13.991229964186722,97.92163802027277,59.995520685567904,45.96513405200853,miscoordination,0,0,0
2025-01-01 00:03:04,bus_1,13.908602648764404,94.60679924433657,60.00472256240703,44.26966252204376,miscoordination,0,0,0
2025-01-01 00:03:05,bus_1,13.768946668604103,102.89919846279234,60.00684511814838,44.8296849317636,miscoordination,0,0,0
2025-01-01 00:03:06,bus_1,13.803642912498729,96.31826031523347,60.000005375811305,44.450589842333564,miscoordination,0,0,0
2025-01-01 00:03:07,bus_1,13.84562295426969,102.66649250531626,60.02180077455478,45.62694109085232,miscoordination,0,0,0
2025-01-01 00:03:08,bus_1,13.764336831299214,89.35732321834324,60.010795945356975,45.435722591954246,miscoordination,0,0,0
2025-01-01 00:03:09,bus_1,13.875471055737023,104.79113830472008,59.992096639167585,43.81212541790071,miscoordination,0,0,0
2025-01-01 00:03:10,bus_1,13.7951945405441,92.12779611719205,59.96577089272419,45.38879372557948,miscoordination,0,0,0
2025-01-01 00:03:11,bus_1,13.767112685105065,101.56980430217958,59.982390163463435,43.984793468249386,miscoordination,0,0,0
2025-01-01 00:03:12,bus_1,13.860051796521764,98.57291316203136,59.993799212704246,45.0783601095395,miscoordination,0,0,0
2025-01-01 00:03:13,bus_1,13.842888873055822,85.52206108866923,59.95667235778368,45.114756962878566,miscoordination,0,0,0
2025-01-01 00:03:14,bus_1,13.859611953719009,96.39941665098915,60.011671203730636,46.36969920557148,miscoordination,0,0,0
2025-01-01 00:03:15,bus_1,13.800503148476352,106.08404385213859,59.9914895455739,44.60441075137071,miscoordination,0,0,0
2025-01-01 00:03:16,bus_1,13.804826084507837,104.82443931889887,60.00437004124112,45.558162305850786,miscoordination,0,0,0
2025-01-01 00:03:17,bus_1,13.695767822095146,94.14549680391264,60.016488381355025,44.095835950918456,miscoordination,0,0,0
2025-01-01 00:03:18,bus_1,13.80709816480962,93.89271400158665,59.98495779086401,45.650212897986954,miscoordination,0,0,0
2025-01-01 00:03:19,bus_1,13.797029440930654,101.61753910323465,59.991801715203636,44.81935395571642,miscoordination,0,0,0
2025-01-01 00:03:20,bus_1,13.846297155301524,93.28297130185884,60.01203655533278,45.096808574271094,miscoordination,0,0,0
2025-01-01 00:03:21,bus_1,13.823724945513948,90.76316122724293,60.010063434605925,46.22529362984741,miscoordination,0,0,0
2025-01-01 00:03:22,bus_1,13.712242460849879,98.83209415383651,59.97779684877005,46.045116024769726,miscoordination,0,0,0
2025-01-01 00:03:23,bus_1,13.821837855953643,98.33027960456019,60.005506836585745,44.950100738312706,miscoordination,0,0,0
2025-01-01 00:03:24,bus_1,13.775087629150462,107.13099510268758,59.98911576203163,45.17940955264728,miscoordination,0,0,0
2025-01-01 00:03:25,bus_1,13.744555383965498,104.48356196564235,59.94930561323202,45.19845372585211,miscoordination,0,0,0
2025-01-01 00:03:26,bus_1,13.829458169366974,101.04646979246186,59.98949112840344,45.13123263371409,miscoordination,0,0,0
2025-01-01 00:03:27,bus_1,13.80892037040464,105.46496175775877,59.9988661631742,44.83154774499474,miscoordination,0,0,0
2025-01-01 00:03:28,bus_1,13.738509817256345,90.79902642106121,59.98590145872172,45.34182306133667,miscoordination,0,0,0
2025-01-01 00:03:29,bus_1,13.845324541152857,92.75950794607074,60.02459720718304,45.24964907410741,miscoordination,0,0,0
2025-01-01 00:03:30,bus_1,13.84734684845698,97.963911975359,60.00119502373194,43.64444389680434,miscoordination,0,0,0
2025-01-01 00:03:31,bus_1,13.772380453455147,95.66364269403986,59.995525641010516,43.806824519711476,miscoordination,0,0,0
2025-01-01 00:03:32,bus_1,13.888102571678882,95.82574788073558,60.00722987719434,43.89079438122495,miscoordination,0,0,0
2025-01-01 00:03:33,bus_1,13.62677206897211,101.91770772286525,60.024581886038135,45.962510553569636,miscoordination,0,0,0
2025-01-01 00:03:34,bus_1,13.801477264159649,102.95629792343097,60.00371307170805,45.575519422955225,miscoordination,0,0,0
2025-01-01 00:03:35,bus_1,13.758379027061958,92.6820928603099,60.028294533125816,44.61166320995743,miscoordination,0,0,0
2025-01-01 00:03:36,bus_1,13.82245644880581,112.00918393357907,60.00103615164312,44.85832633213177,miscoordination,0,0,0
2025-01-01 00:03:37,bus_1,13.841552598032726,102.05821120632173,59.98668000198741,44.89967170659516,miscoordination,0,0,0
2025-01-01 00:03:38,bus_1,13.87452618414563,94.75034547920016,59.99806863870677,43.8223564203192,miscoordination,0,0,0
2025-01-01 00:03:39,bus_1,13.918783456444581,99.03525393903942,60.02017224629247,44.72173622398707,miscoordination,0,0,0
2025-01-01 00:03:40,bus_1,13.77436581673211,107.3722107501467,59.98507561676089,46.08310132636216,miscoordination,0,0,0
2025-01-01 00:03:41,bus_1,13.75322594448524,97.75943505241624,59.979416110297876,46.11172279924582,miscoordination,0,0,0
2025-01-01 00:03:42,bus_1,13.680304969717618,100.68542701926671,60.0063515265361,44.50426023744728,miscoordination,0,0,0
