timestamp,bus_id,voltage_kv,current_a,frequency_hz,temperature_c,scenario,27_undervoltage,59_overvoltage,50_overcurrent
2025-01-01 00:01:32,bus_1,13.749969389364315,95.33204594637562,60.00069254982045,44.942499153265615,overload_trip,0,0,0
2025-01-01 00:01:33,bus_1,13.85191763153244,103.56407753384467,60.00871014322992,44.45371527569975,overload_trip,0,0,0
2025-01-01 00:01:34,bus_1,13.701129771760794,92.83429476339816,59.9824292693814,47.021313219353786,overload_trip,0,0,0
2025-01-01 00:01:35,bus_1,13.88365564649889,91.75348379061701,60.0342033493854,45.053637950623575,overload_trip,0,0,0
2025-01-01 00:01:36,bus_1,13.763116448178456,93.66212098518832,59.99245042998601,44.42855496680869,overload_trip,0,0,0
2025-01-01 00:01:37,bus_1,13.711112315680364,101.33454551812059,60.0651031187258,44.76188677136825,overload_trip,0,0,0
2025-01-01 00:01:38,bus_1,13.891656448143305,100.44687849393607,59.9662655206573,44.771823435322865,overload_trip,0,0,0
2025-01-01 00:01:39,bus_1,13.699399087303023,100.20885884079618,59.9647599966254,44.42741665630448,overload_trip,0,0,0
2025-01-01 00:01:40,bus_1,13.843990715586097,95.94331521436412,60.01434973875263,45.527736430623584,overload_trip,0,0,0
2025-01-01 00:01:41,bus_1,13.824669870224241,92.34555776139577,59.97952455909156,44.35935408235467,overload_trip,0,0,0
2025-01-01 00:01:42,bus_1,13.62154996041879,106.92811509625302,60.018165361683,45.46213217382764,overload_trip,0,0,0
2025-01-01 00:01:43,bus_1,13.759132011640656,107.00197537763823,59.98468700174426,46.54944892931507,overload_trip,0,0,0
2025-01-01 00:01:44,bus_1,13.849627410475016,96.53979711804065,59.98977116284812,45.07707935215891,overload_trip,0,0,0
2025-01-01 00:01:45,bus_1,13.642973123918047,98.72152118216235,60.01624320718717,45.8198435990313,overload_trip,0,0,0
2025-01-01 00:01:46,bus_1,13.78730335203455,109.74128786671635,60.029882336204224,45.745279548723694,overload_trip,0,0,0
2025-01-01 00:01:47,bus_1,13.70073555005259,101.31214092804537,60.00573604497899,45.26114045017101,overload_trip,0,0,0
2025-01-01 00:01:48,bus_1,13.832097986250087,100.31576102243274,60.036316290739826,44.46629745114735,overload_trip,0,0,0
2025-01-01 00:01:49,bus_1,13.900054869179742,95.46604553346641,60.001160317727134,44.80151250213205,overload_trip,0,0,0
2025-01-01 00:01:50,bus_1,13.902481303338552,98.19863434189605,59.99242179451052,45.503084690833674,overload_trip,0,0,0
2025-01-01 00:01:51,bus_1,13.790289115275552,94.24274546957953,60.04060602032746,44.48325423869735,overload_trip,0,0,0
2025-01-01 00:01:52,bus_1,13.868704727985092,99.83402379807077,59.988693589700155,43.28694366067282,overload_trip,0,0,0
2025-01-01 00:01:53,bus_1,13.87556325686201,91.45295399020333,60.004997253103944,44.982376013065455,overload_trip,0,0,0
2025-01-01 00:01:54,bus_1,13.72593522888872,95.29912248004189,60.00802062649783,47.10453459115064,overload_trip,0,0,0
2025-01-01 00:01:55,bus_1,13.771951086244954,87.69081574202035,59.98172061236363,44.956746257542264,overload_trip,0,0,0
2025-01-01 00:01:56,bus_1,13.769466001547894,87.30764515249152,59.99633033142038,45.72272262051133,overload_trip,0,0,0
2025-01-01 00:01:57,bus_1,13.728490779134184,94.93041200717941,59.98933464099293,45.008263237735775,overload_trip,0,0,0
2025-01-01 00:01:58,bus_1,13.741090308009897,100.96072071877067,60.00289829879406,44.688447645886484,overload_trip,0,0,0
2025-01-01 00:01:59,bus_1,13.930558415227342,100.701590997316,60.0002327228832,45.64752024626914,overload_trip,0,0,0
2025-01-01 00:02:00,bus_1,13.533056929040624,104.14594879874024,60.05495796835311,44.770309122134776,overload_trip,0,0,0
2025-01-01 00:02:01,bus_1,13.798608386276074,110.89680150145188,59.996335858746576,45.579856982524404,overload_trip,0,0,0
2025-01-01 00:02:02,bus_1,13.783553461507388,98.99152340325645,59.9862860594181,43.38045293658471,overload_trip,0,0,0
2025-01-01 00:02:03,bus_1,13.921110160976973,104.7544498252051,60.012210147569604,45.080212688180495,overload_trip,0,0,0
2025-01-01 00:02:04,bus_1,13.779392486662067,108.56957166456257,60.04291897375515,45.758276845386305,overload_trip,0,0,0
2025-01-01 00:02:05,bus_1,13.852495767014137,97.0420602220763,60.02880841384368,44.45546156745595,overload_trip,0,0,0
2025-01-01 00:02:06,bus_1,13.7246032983522,102.05264249217423,59.99997265809713,44.181035151695795,overload_trip,0,0,0
2025-01-01 00:02:07,bus_1,13.841209424985832,101.2135330868312,59.99551624631731,45.1547490280345,overload_trip,0,0,0
2025-01-01 00:02:08,bus_1,13.835503985204335,94.81279770347066,59.98250176325192,44.604998437440265,overload_trip,0,0,0
2025-01-01 00:02:09,bus_1,13.87105178463535,104.44611788758868,59.984868196977395,44.20486652112833,overload_trip,0,0,0
2025-01-01 00:02:10,bus_1,14.091470025704394,102.19825006115674,60.02564440576765,43.28942532751969,overload_trip,0,0,0
2025-01-01 00:02:11,bus_1,13.682657644116945,95.01599762979659,60.0189875763726,44.6269632047161,overload_trip,0,0,0
2025-01-01 00:02:12,bus_1,13.682298884438131,103.14130439878669,60.01212182451867,46.83532732057666,overload_trip,0,0,0
2025-01-01 00:02:13,bus_1,13.888647130299244,103.35449723445478,60.02507055523464,44.82305084009055,overload_trip,0,0,0
2025-01-01 00:02:14,bus_1,13.671512271144946,97.14615771637949,60.0267562575048,45.47702516887645,overload_trip,0,0,0
2025-01-01 00:02:15,bus_1,13.599460260124836,101.40947277363475,59.96387886091899,43.0674038514966,overload_trip,0,0,0
2025-01-01 00:02:16,bus_1,13.812102501569983,108.10286090730723,60.02218035291971,45.0127125523176,overload_trip,0,0,0
2025-01-01 00:02:17,bus_1,13.70654595316716,92.6673864925959,60.01381408508461,44.8000627830679,overload_trip,0,0,0
2025-01-01 00:02:18,bus_1,13.689583511588248,102.07268004765736,59.98748661763146,45.421572009723434,overload_trip,0,0,0
2025-01-01 00:02:19,bus_1,13.805965363175819,94.45618285813167,60.005473709521404,44.02837249787806,overload_trip,0,0,0
2025-01-01 00:02:20,bus_1,13.763163801740333,91.9581660374704,59.99590662619276,45.14706205876197,overload_trip,0,0,0
2025-01-01 00:02:21,bus_1,13.65205303959769,93.39856467154448,60.01265537275946,43.75591435741499,overload_trip,0,0,0
2025-01-01 00:02:22,bus_1,13.731041801728418,103.2284834591095,60.00199495650379,45.39823522362625,overload_trip,0,0,0
2025-01-01 00:02:23,bus_1,13.794336688316537,105.6080999432944,60.0094204661506,45.177998637677014,overload_trip,0,0,0
2025-01-01 00:02:24,bus_1,13.698278710218533,102.23996688232923,60.03065868582243,44.616690089000365,overload_trip,0,0,0
2025-01-01 00:02:25,bus_1,13.81430450970995,94.01163036658114,60.00488160596886,44.72208737675124,overload_trip,0,0,0
2025-01-01 00:02:26,bus_1,13.82412697222457,97.02443031226069,60.002012253413895,44.91312466381951,overload_trip,0,0,0
2025-01-01 00:02:27,bus_1,13.819330267226642,96.40620836037526,60.00384744060142,43.8973071967412,overload_trip,0,0,0
2025-01-01 00:02:28,bus_1,13.849096260842368,104.20363307621182,59.99063121586185,45.521730436443455,overload_trip,0,0,0
2025-01-01 00:02:29,bus_1,14.059472831980884,94.79716960181904,59.96008987471228,44.5744587633804,overload_trip,0,0,0
2025-01-01 00:02:30,bus_1,13.724265291550124,107.47402529545613,60.01601760674756,43.4865259003224,overload_trip,0,0,0
2025-01-01 00:02:31,bus_1,13.71737635758011,102.48514618629248,59.98871356538198,44.30952533994405,overload_trip,0,0,0
2025-01-01 00:02:32,bus_1,13.908173388776284,93.11766114244139,60.011420766380155,44.059744917751594,overload_trip,0,0,0
2025-01-01 00:02:33,bus_1,13.639995210573616,97.16619330994256,60.02017621581281,44.35894198043055,overload_trip,0,0,0
2025-01-01 00:02:34,bus_1,13.713042977306982,92.55396283719472,59.97827089106996,45.10219859880845,overload_trip,0,0,0
2025-01-01 00:02:35,bus_1,13.781357116162809,102.69784284250487,60.02730512887645,44.439826794994445,overload_trip,0,0,0
2025-01-01 00:02:36,bus_1,13.772385880707695,91.61818619451904,60.021036351105735,44.982358510586025,overload_trip,0,0,0
2025-01-01 00:02:37,bus_1,13.573643549247551,99.5696905298735,59.99600009918819,45.11604074965531,overload_trip,0,0,0
2025-01-01 00:02:38,bus_1,13.865727804913197,109.5863009996877,60.00793259982012,44.46868798266316,overload_trip,0,0,0
2025-01-01 00:02:39,bus_1,14.037368847465297,104.43066164822493,59.992937521218515,44.15553799740053,overload_trip,0,0,0
2025-01-01 00:02:40,bus_1,13.834455718622406,98.8601196662596,59.9957863969033,43.44063566303267,overload_trip,0,0,0
2025-01-01 00:02:41,bus_1,13.840524416549869,100.69358091094446,60.03441128788849,45.22513838416135,overload_trip,0,0,0
2025-01-01 00:02:42,bus_1,13.78832346959373,98.77786348384667,59.97373901955676,46.52644067568461,overload_trip,0,0,0
2025-01-01 00:02:43,bus_1,13.68254995463378,107.74373483205201,60.03935810134825,44.27506910462817,overload_trip,0,0,0
2025-01-01 00:02:44,bus_1,13.89506392315834,104.49029812676996,60.02066103310428,45.55706654717433,overload_trip,0,0,0
2025-01-01 00:02:45,bus_1,13.801359932418615,100.48736164980409,59.99924497845968,44.86740200040172,overload_trip,0,0,0
2025-01-01 00:02:46,bus_1,13.640265742441755,104.31385859598888,59.97450740144209,43.66689522068856,overload_trip,0,0,0
2025-01-01 00:02:47,bus_1,13.814109162862147,106.06558644274726,60.00353751799318,43.84885172650101,overload_trip,0,0,0
2025-01-01 00:02:48,bus_1,13.679148848122724,79.93494328401079,60.02519576100793,44.82991805245951,overload_trip,0,0,0
2025-01-01 00:02:49,bus_1,13.711528302782645,93.89367140501005,60.04883257170099,46.03581976077404,overload_trip,0,0,0
2025-01-01 00:02:50,bus_1,13.766187482241369,97.03792898238038,60.0203433250053,44.14047622706521,overload_trip,0,0,0
2025-01-01 00:02:51,bus_1,13.849029556371203,96.59367291131946,59.979915961973695,45.36127110012679,overload_trip,0,0,0
2025-01-01 00:02:52,bus_1,13.690426325859098,104.83999618731121,60.01420198564408,45.64955205839202,overload_trip,0,0,0
2025-01-01 00:02:53,bus_1,13.777850156595857,115.06120424484529,60.003648396309664,44.83212882864353,overload_trip,0,0,0
2025-01-01 00:02:54,bus_1,13.611693760571292,102.03146926192072,60.00371209751339,44.558496912410114,overload_trip,0,0,0
2025-01-01 00:02:55,bus_1,13.770134961890566,105.59014061883299,60.019537370380526,45.99599652974367,overload_trip,0,0,0
2025-01-01 00:02:56,bus_1,13.69655567244626,111.38088262924346,59.9995255404876,44.48480127309725,overload_trip,0,0,0
2025-01-01 00:02:57,bus_1,13.774844323656096,103.21509253986697,60.007599087698324,43.916061367058575,overload_trip,0,0,0
2025-01-01 00:02:58,bus_1,13.774846446323094,102.8624238283297,60.03770522649695,44.15468556865877,overload_trip,0,0,0
2025-01-01 00:02:59,bus_1,13.876437552970726,91.35428884632852,60.02508337515475,43.74003576005151,overload_trip,0,0,0
2025-01-01 00:03:00,bus_1,13.787925909887797,98.66471188618658,59.99673992875022,45.4465062941115,overload_trip,0,0,0
2025-01-01 00:03:01,bus_1,13.920920690305982,102.03910416278714,59.96615106772533,45.681701578941016,overload_trip,0,0,0
2025-01-01 00:03:02,bus_1,14.007144852688015,102.94721622864238,59.99276650276062,45.765217980344794,overload_trip,0,0,0
2025-01-01 00:03:03,bus_1,13.790439782011678,103.49260426534205,60.01156185463369,44.856486125907495,overload_trip,0,0,0
2025-01-01 00:03:04,bus_1,13.641862218813136,97.60436664160237,59.99718759774605,45.458770016517875,overload_trip,0,0,0
2025-01-01 00:03:05,bus_1,13.811221202482296,97.3630148990125,60.018949759633436,45.738857520519424,overload_trip,0,0,0
2025-01-01 00:03:06,bus_1,13.959629855321538,100.2255126195138,60.01155390338001,43.727604696014055,overload_trip,0,0,0
2025-01-01 00:03:07,bus_1,13.756290341465702,99.65157899427963,59.99425304971513,43.746311531958035,overload_trip,0,0,0
2025-01-01 00:03:08,bus_1,13.824428128075873,106.98868816286208,60.01044774497918,45.56054710975123,overload_trip,0,0,0
2025-01-01 00:03:09,bus_1,13.66135966784675,110.62020093060025,59.99012508653306,45.46141647790226,overload_trip,0,0,0
2025-01-01 00:03:10,bus_1,13.74150853958143,104.72345368326889,59.98305821937895,47.280349831922955,overload_trip,0,0,0
2025-01-01 00:03:11,bus_1,13.766478378116801,101.66345469248725,60.01579938517034,44.604520213362896,overload_trip,0,0,0
2025-01-01 00:03:12,bus_1,13.714993112569202,103.9383000393218,60.00935943043092,45.490834971675596,overload_trip,0,0,0
2025-01-01 00:03:13,bus_1,13.830759315280154,91.91229316235065,60.017606817865435,44.97349328341649,overload_trip,0,0,0
2025-01-01 00:03:14,bus_1,13.753097617893477,95.17059613027467,59.99707680414464,45.662882720081015,overload_trip,0,0,0
2025-01-01 00:03:15,bus_1,13.78876868017914,92.75297585378657,60.007733817420096,43.835178064453174,overload_trip,0,0,0
2025-01-01 00:03:16,bus_1,13.73956915864077,104.02843726038778,60.01916365729146,44.37059095029527,overload_trip,0,0,0
2025-01-01 00:03:17,bus_1,13.74248478420009,106.2823755590423,59.98626321675157,45.88268610617505,overload_trip,0,0,0
2025-01-01 00:03:18,bus_1,13.570468821364692,99.14704767477366,59.986744150944645,44.64344146628803,overload_trip,0,0,0
2025-01-01 00:03:19,bus_1,14.008898880129717,105.56953707274653,60.062013543086174,44.739417477412196,overload_trip,0,0,0
2025-01-01 00:03:20,bus_1,13.874536302474382,94.60932049221218,60.03076138288973,44.71025197103423,overload_trip,0,0,0
2025-01-01 00:03:21,bus_1,13.685535053295872,97.2507084597544,59.97589516500561,45.143448738163144,overload_trip,0,0,0
2025-01-01 00:03:22,bus_1,13.744886507093284,101.30160880808046,59.99866046915114,46.518581215619164,overload_trip,0,0,0
2025-01-01 00:03:23,bus_1,13.581900889923155,101.39500822871928,59.94975527769099,43.76794875980716,overload_trip,0,0,0
2025-01-01 00:03:24,bus_1,13.638608824175785,90.23323178964851,60.02424641580785,45.124220043038356,overload_trip,0,0,0
2025-01-01 00:03:25,bus_1,13.76665911249832,93.64000474145418,60.02268343743987,45.01136908353325,overload_trip,0,0,0
2025-01-01 00:03:26,bus_1,14.186179436079549,98.96920243183455,60.01483149400426,44.685555608002865,overload_trip,0,0,0
2025-01-01 00:03:27,bus_1,13.791481496921092,100.05507945857215,60.019196985535615,45.02479057501851,overload_trip,0,0,0
2025-01-01 00:03:28,bus_1,13.831144168595332,96.40448292749853,60.01076322526952,45.166628438920746,overload_trip,0,0,0
2025-01-01 00:03:29,bus_1,13.831717491903673,95.68397437788236,59.96406515257386,44.884947828114626,overload_trip,0,0,0
2025-01-01 00:03:30,bus_1,13.729323457995934,106.73898053824236,59.99144806857231,45.00860415748608,overload_trip,0,0,0
2025-01-01 00:03:31,bus_1,13.673197758708355,106.54147314941197,60.01553991855639,44.29600003680157,overload_trip,0,0,0
2025-01-01 00:03:32,bus_1,13.791753731961904,101.62419047348992,60.01827458761194,42.76083084302058,overload_trip,0,0,0
2025-01-01 00:03:33,bus_1,13.637019488128052,93.45831387281753,59.994015433562254,43.05499246521552,overload_trip,0,0,0
2025-01-01 00:03:34,bus_1,13.80009903119478,107.23952240328423,59.98496706264358,44.74936960063139,overload_trip,0,0,0
2025-01-01 00:03:35,bus_1,13.784137802987475,101.66671027742002,60.005621427412194,43.78375889300929,overload_trip,0,0,0
2025-01-01 00:03:36,bus_1,13.902511703031596,90.92548506440443,59.97282236619476,44.66974310357109,overload_trip,0,0,0
2025-01-01 00:03:37,bus_1,13.699331107678917,103.93243723479806,60.04488060680449,44.71810276654773,overload_trip,0,0,0
2025-01-01 00:03:38,bus_1,13.926386160510965,96.41160947311572,59.95630500957771,45.87181065715799,overload_trip,0,0,0
2025-01-01 00:03:39,bus_1,13.85150213984297,95.62937558179995,60.026799669625454,43.417189676762,overload_trip,0,0,0
2025-01-01 00:03:40,bus_1,13.684007831758146,95.4160042429066,59.98468766498658,44.72233088324534,overload_trip,0,0,0
2025-01-01 00:03:41,bus_1,13.84483282703917,103.4593296085076,59.957220128008466,43.77472079584115,overload_trip,0,0,0
2025-01-01 00:03:42,bus_1,13.881316529395201,101.9148286664483,60.02581520971411,44.78075565046595,overload_trip,0,0,0
