timestamp,bus_id,voltage_kv,current_a,frequency_hz,temperature_c,scenario,27_undervoltage,59_overvoltage,50_overcurrent
2025-01-01 00:01:02,bus_1,13.776205977005889,99.78179599848241,59.99625765250296,43.70205027862564,normal,0,0,0
2025-01-01 00:01:03,bus_1,13.673391627084989,98.09950272643216,60.012550273834094,43.69621128586169,normal,0,0,0
2025-01-01 00:01:04,bus_1,13.887194415137042,101.02943117123003,60.00805055626084,45.85430993640391,normal,0,0,0
2025-01-01 00:01:05,bus_1,13.786293734666058,92.99375028080786,59.976369758107396,45.20082703623674,normal,0,0,0
2025-01-01 00:01:06,bus_1,13.735793783584096,105.74044193195355,59.97876728148608,44.52933733292261,normal,0,0,0
2025-01-01 00:01:07,bus_1,13.70257642914758,91.32694508878535,59.99639789720429,45.31081578087333,normal,0,0,0
2025-01-01 00:01:08,bus_1,13.75439643174975,104.64394021691379,60.005541309715795,43.730879103346915,normal,0,0,0
2025-01-01 00:01:09,bus_1,13.659905101031482,101.50748336730487,59.97629130272606,44.2533621039047,normal,0,0,0
2025-01-01 00:01:10,bus_1,14.028368560364722,103.71052096487027,59.982714003453175,45.23106030012433,normal,0,0,0
2025-01-01 00:01:11,bus_1,13.784226321748351,90.90072151701881,60.03209167412285,44.71465796833668,normal,0,0,0
2025-01-01 00:01:12,bus_1,13.863147562907695,97.19611507697462,60.000909814445876,44.759014283905906,normal,0,0,0
2025-01-01 00:01:13,bus_1,13.77837559095619,99.7218901951167,59.971763525249195,44.73555253651289,normal,0,0,0
2025-01-01 00:01:14,bus_1,13.754744569465114,99.45663093140352,59.9998424543047,44.31030852137887,normal,0,0,0
2025-01-01 00:01:15,bus_1,14.001033423431156,93.82540461673908,59.98367245715063,44.5852119074861,normal,0,0,0
2025-01-01 00:01:16,bus_1,13.711392063109585,100.40333962432985,59.99401600301141,44.82095222595057,normal,0,0,0
2025-01-01 00:01:17,bus_1,13.738090129985478,110.07292966717431,60.01862417210499,45.728535856514135,normal,0,0,0
2025-01-01 00:01:18,bus_1,13.968842285979758,91.71831441570775,59.99671556097658,43.767493238377405,normal,0,0,0
2025-01-01 00:01:19,bus_1,13.841616226785446,106.49856656669905,59.98309925253663,45.05142311643248,normal,0,0,0
2025-01-01 00:01:20,bus_1,13.582151361333135,95.76299129295865,59.99785469141718,44.67671648058237,normal,0,0,0
2025-01-01 00:01:21,bus_1,13.797321485518763,107.36188733279292,60.00553335467656,45.33125724345038,normal,0,0,0
2025-01-01 00:01:22,bus_1,14.030013660775703,102.86209070017244,59.98211753633423,42.71975255086437,normal,0,0,0
2025-01-01 00:01:23,bus_1,13.840625124937699,104.50307042945893,59.98324953166228,43.9405199733154,normal,0,0,0
2025-01-01 00:01:24,bus_1,13.745915560419302,100.27368553325728,60.00496544163093,45.13976006850164,normal,0,0,0
2025-01-01 00:01:25,bus_1,13.880816423795075,105.92742866346295,59.989338829263005,45.98405205660665,normal,0,0,0
2025-01-01 00:01:26,bus_1,13.926799033789763,95.9537902250133,59.96634916194294,45.07183431387189,normal,0,0,0
2025-01-01 00:01:27,bus_1,13.805450084252016,98.79671484764742,59.97575383761952,47.25998255414708,normal,0,0,0
2025-01-01 00:01:28,bus_1,13.487420209081282,99.2247827740673,59.96653517707611,44.04068902013136,normal,0,0,0
2025-01-01 00:01:29,bus_1,13.694606820053774,106.72114823435662,59.99831301838465,45.03831226409778,normal,0,0,0
2025-01-01 00:01:30,bus_1,13.872370171607946,98.1853765400384,59.98152066848688,44.721799298492925,normal,0,0,0
2025-01-01 00:01:31,bus_1,13.68815467715324,92.88954884130884,59.972914381762074,45.37114995996871,normal,0,0,0
2025-01-01 00:01:32,bus_1,13.781623728532956,103.8964771948136,60.008344537730935,43.69973955982864,normal,0,0,0
2025-01-01 00:01:33,bus_1,13.576531505013339,104.30132450084885,60.00144300473914,45.71582606600416,normal,0,0,0
2025-01-01 00:01:34,bus_1,13.880619373871303,103.08715287081228,59.98167859777231,43.18977370362309,normal,0,0,0
2025-01-01 00:01:35,bus_1,13.716456604499536,98.47641703428408,60.019646272036496,44.28607382699397,normal,0,0,0
2025-01-01 00:01:36,bus_1,13.779754164040991,102.81533382122609,60.01425254493085,45.91944949178368,normal,0,0,0
2025-01-01 00:01:37,bus_1,13.911894598779108,98.12646058108388,60.00760930670657,44.736246179703365,normal,0,0,0
2025-01-01 00:01:38,bus_1,13.813223082997219,101.6080534754022,59.99701154597931,45.89326657036389,normal,0,0,0
2025-01-01 00:01:39,bus_1,13.822438419597987,99.9383633888098,60.00874687941246,44.683042251947704,normal,0,0,0
2025-01-01 00:01:40,bus_1,13.838937322242549,89.26127236004052,60.01429066579193,45.628534928921674,normal,0,0,0
2025-01-01 00:01:41,bus_1,13.752239877399328,100.78182438677199,59.979583609056576,43.93084640300359,normal,0,0,0
2025-01-01 00:01:42,bus_1,13.756526257127588,98.23173383613285,59.99357961893181,44.29214070948719,normal,0,0,0
2025-01-01 00:01:43,bus_1,13.987388163615257,100.35976176374439,60.01254834032024,46.656610228448635,normal,0,0,0
2025-01-01 00:01:44,bus_1,13.812516852572665,99.63420304726796,59.99744679779418,44.878800057423774,normal,0,0,0
2025-01-01 00:01:45,bus_1,13.894319867743501,101.49259472464973,59.971674164258225,44.73726392574025,normal,0,0,0
2025-01-01 00:01:46,bus_1,13.943835657728105,100.25695717005156,59.97477807082007,44.80907234928725,normal,0,0,0
2025-01-01 00:01:47,bus_1,13.718267209171753,103.2155648180631,60.03260657546761,43.96578352390644,normal,0,0,0
2025-01-01 00:01:48,bus_1,13.896289403849327,93.36313633915762,60.02447767823691,44.70830029010328,normal,0,0,0
2025-01-01 00:01:49,bus_1,13.64671256443134,102.50999925017204,59.97768091002872,45.07246043486894,normal,0,0,0
2025-01-01 00:01:50,bus_1,13.769175617551864,106.80132118835739,60.028927642990226,45.59579444645122,normal,0,0,0
2025-01-01 00:01:51,bus_1,13.739142776954992,96.129539660253,59.96137436789347,44.53133898934788,normal,0,0,0
2025-01-01 00:01:52,bus_1,13.742914463501894,99.28493997452202,59.98628445374955,45.77824568511535,normal,0,0,0
2025-01-01 00:01:53,bus_1,13.751484705396608,106.15140692896438,59.995517944516656,44.52379291871973,normal,0,0,0
2025-01-01 00:01:54,bus_1,13.846922516213839,99.07353934869988,60.02183326841656,42.93135178524227,normal,0,0,0
2025-01-01 00:01:55,bus_1,13.569771868822137,102.22775998040923,59.96068064630112,44.08865519811037,normal,0,0,0
2025-01-01 00:01:56,bus_1,13.921063873525924,99.43315965391069,60.024340952405424,44.630669089733466,normal,0,0,0
2025-01-01 00:01:57,bus_1,13.864671873973808,106.98826306558259,60.03071988014566,43.8815128586038,normal,0,0,0
2025-01-01 00:01:58,bus_1,13.801086512013935,96.59608176471222,59.973927445191514,44.305388614673646,normal,0,0,0
2025-01-01 00:01:59,bus_1,13.759897845394676,98.08941670194866,59.99765232976965,44.88701427119449,normal,0,0,0
2025-01-01 00:02:00,bus_1,13.83614470562644,100.95553918007175,59.98409125183616,45.59954900839339,normal,0,0,0
2025-01-01 00:02:01,bus_1,13.711439798012092,100.52218668497942,60.0012909923341,47.93937805632014,normal,0,0,0
2025-01-01 00:02:02,bus_1,13.931182017122442,109.3909529332436,59.98739036494443,42.820543296594614,normal,0,0,0
2025-01-01 00:02:03,bus_1,13.764983435761463,98.27105574518333,59.997829071211385,42.828321315876536,normal,0,0,0
2025-01-01 00:02:04,bus_1,13.789554575204061,99.09532950421739,59.98161719037464,45.4199510033646,normal,0,0,0
2025-01-01 00:02:05,bus_1,13.80026141161531,95.78054387407693,60.02033306505019,42.83650374615065,normal,0,0,0
2025-01-01 00:02:06,bus_1,13.963627563764641,96.82359592061597,60.00070454657318,45.005750136846565,normal,0,0,0
2025-01-01 00:02:07,bus_1,13.829473780302248,91.17056178722017,60.020778868087596,45.24759861051633,normal,0,0,0
2025-01-01 00:02:08,bus_1,13.745363121272513,86.40866460202184,60.00495205898746,44.19273243715548,normal,0,0,0
2025-01-01 00:02:09,bus_1,13.750971008506637,97.75341325460616,60.02293924412849,45.29077287749327,normal,0,0,0
2025-01-01 00:02:10,bus_1,13.661927571885311,96.62777985479462,60.02520863534524,45.10773341765483,normal,0,0,0
2025-01-01 00:02:11,bus_1,13.78639557232972,105.35110625653388,59.974636512729965,44.865599860617365,normal,0,0,0
2025-01-01 00:02:12,bus_1,13.902933250635744,92.36880161559043,60.02249686072795,44.07014230213662,normal,0,0,0
2025-01-01 00:02:13,bus_1,13.812682351174752,95.6412932744825,59.97292533623333,44.99393686163171,normal,0,0,0
2025-01-01 00:02:14,bus_1,13.814908554684974,94.6496693903625,60.05048695684829,47.42567492688575,normal,0,0,0
2025-01-01 00:02:15,bus_1,13.853598764813315,102.63539339539058,59.997502185985645,45.488624932258105,normal,0,0,0
2025-01-01 00:02:16,bus_1,13.984812401714832,96.87702933828167,59.97459524391275,45.95650489021141,normal,0,0,0
2025-01-01 00:02:17,bus_1,13.915684061949577,103.13985145266678,59.998562764593416,45.35719012112058,normal,0,0,0
2025-01-01 00:02:18,bus_1,14.044968923667614,97.98035953322866,60.00216184586171,45.28723324683266,normal,0,0,0
2025-01-01 00:02:19,bus_1,13.797342396501222,99.51207664821109,59.9636140219018,46.4144986629041,normal,0,0,0
2025-01-01 00:02:20,bus_1,13.751851528435328,96.81459690332147,59.980302559001835,45.505743625630856,normal,0,0,0
2025-01-01 00:02:21,bus_1,13.73164909921168,90.7273504867547,60.007972540811785,45.39710697210993,normal,0,0,0
2025-01-01 00:02:22,bus_1,13.901075942421755,102.20442063053054,60.006055894908286,45.4421955352708,normal,0,0,0
2025-01-01 00:02:23,bus_1,13.794758814077317,97.01461512228353,59.969944755680174,45.545080261350236,normal,0,0,0
2025-01-01 00:02:24,bus_1,13.746127670514461,99.03785610220346,60.028520537689694,46.097887152891,normal,0,0,0
2025-01-01 00:02:25,bus_1,13.772902529471748,93.91256742749984,60.01613944812394,44.59823688577073,normal,0,0,0
2025-01-01 00:02:26,bus_1,13.904023733725328,94.86442570667181,60.01494161686178,44.76956085128886,normal,0,0,0
2025-01-01 00:02:27,bus_1,13.711124382301715,94.65334465608436,59.99312613308235,45.68562458320431,normal,0,0,0
2025-01-01 00:02:28,bus_1,13.759730476630994,96.43527557245761,59.98581537668727,46.27208649668044,normal,0,0,0
2025-01-01 00:02:29,bus_1,13.896746407244814,104.68919878144887,59.98824125402109,46.54858782651048,normal,0,0,0
2025-01-01 00:02:30,bus_1,13.798107329801768,96.25481123764521,59.992516488405045,44.73467383542631,normal,0,0,0
2025-01-01 00:02:31,bus_1,13.82131174493016,101.36775585388727,60.027868804887135,43.323022505166115,normal,0,0,0
2025-01-01 00:02:32,bus_1,13.80702146571594,93.26500928089122,60.00253229360713,44.75686510218891,normal,0,0,0
2025-01-01 00:02:33,bus_1,13.973857225144222,98.16370419049392,59.99923006762564,45.814853090850896,normal,0,0,0
2025-01-01 00:02:34,bus_1,13.78141712926627,102.57880323452383,60.01801297082495,45.72910650315545,normal,0,0,0
2025-01-01 00:02:35,bus_1,13.593379054342746,107.72198498544357,60.00204053546771,45.63107648323395,normal,0,0,0
2025-01-01 00:02:36,bus_1,13.713902353597437,100.21460786022169,59.999992962713065,47.89776285605387,normal,0,0,0
2025-01-01 00:02:37,bus_1,13.808531922969324,98.2221015616585,59.979406386737686,46.388255187946555,normal,0,0,0
2025-01-01 00:02:38,bus_1,13.930871926620906,91.06913540851853,59.993116383901075,45.675587892216484,normal,0,0,0
2025-01-01 00:02:39,bus_1,13.905136671704451,97.12862882987258,59.982808368153115,45.06068375135566,normal,0,0,0
2025-01-01 00:02:40,bus_1,13.92664918053293,107.52363167382877,59.989050047150535,44.12422381584121,normal,0,0,0
2025-01-01 00:02:41,bus_1,13.613809693359045,103.05385363931117,59.99054176492608,45.40908384024827,normal,0,0,0
2025-01-01 00:02:42,bus_1,13.633017290206766,99.41609301271704,59.98769663815715,45.92200791090106,normal,0,0,0
2025-01-01 00:02:43,bus_1,13.995910409734293,105.29710880963059,59.965551818550786,45.4700985685376,normal,0,0,0
2025-01-01 00:02:44,bus_1,13.85022147734477,95.11528630122481,60.0286716788121,45.89672384282502,normal,0,0,0
2025-01-01 00:02:45,bus_1,13.813929925114971,97.45266456457037,60.026864459891065,44.73516798906385,normal,0,0,0
2025-01-01 00:02:46,bus_1,13.893544522646804,89.96519342187717,60.00241568627784,45.859421839303224,normal,0,0,0
2025-01-01 00:02:47,bus_1,13.831352256981095,105.07039002373402,59.98473283019909,45.219824465124205,normal,0,0,0
2025-01-01 00:02:48,bus_1,13.806476312556025,102.28849482676874,60.014467452471855,46.70515707592576,normal,0,0,0
2025-01-01 00:02:49,bus_1,13.755976238469016,105.27888179278226,60.03428103117266,44.69987164616914,normal,0,0,0
2025-01-01 00:02:50,bus_1,13.69657488585753,100.24006100522676,60.006895627896974,42.85010419357136,normal,0,0,0
2025-01-01 00:02:51,bus_1,13.689269681286593,100.83454389827334,59.985531588441916,45.44885809518222,normal,0,0,0
2025-01-01 00:02:52,bus_1,13.803448334764527,97.91370814967172,59.97513369761021,45.77933559801414,normal,0,0,0
2025-01-01 00:02:53,bus_1,13.967740513770542,89.23539159500878,59.988403906424125,43.970793859960175,normal,0,0,0
2025-01-01 00:02:54,bus_1,13.746331137604551,96.26909251773436,60.00002116672844,45.02099297299783,normal,0,0,0
2025-01-01 00:02:55,bus_1,13.906341945974242,102.67176750494588,60.01697603682477,45.06633446612324,normal,0,0,0
2025-01-01 00:02:56,bus_1,13.8911294063718,100.29422463482304,60.01732340587408,45.79540412230686,normal,0,0,0
2025-01-01 00:02:57,bus_1,13.58857446767406,103.83780225946816,60.014701957205524,43.68025198149784,normal,0,0,0
2025-01-01 00:02:58,bus_1,13.885424401249159,111.37230921586232,59.97043418601551,46.43411801064519,normal,0,0,0
2025-01-01 00:02:59,bus_1,13.925761928070315,101.25764496077407,59.99346764057916,43.781405018278605,normal,0,0,0
2025-01-01 00:03:00,bus_1,13.808693919077307,98.2471196849141,59.995426286901974,43.12964967818853,normal,0,0,0
2025-01-01 00:03:01,bus_1,13.663677367730807,96.98526173803516,60.01028760792331,45.464973121120686,normal,0,0,0
2025-01-01 00:03:02,bus_1,13.86533677345791,105.07435636238516,59.99478248185424,44.23581365765912,normal,0,0,0
2025-01-01 00:03:03,bus_1,13.600732878096379,111.54500257418601,60.01182708578263,45.67733998261394,normal,0,0,0
2025-01-01 00:03:04,bus_1,13.630562303157868,97.39526903839828,60.001951062247244,45.04278146387313,normal,0,0,0
2025-01-01 00:03:05,bus_1,13.664362226419584,103.03807229175376,59.978763958293335,45.352776950081434,normal,0,0,0
2025-01-01 00:03:06,bus_1,13.808550726477447,97.11133540560641,59.99550475632308,45.43171645946851,normal,0,0,0
2025-01-01 00:03:07,bus_1,13.745116099133734,102.32607954866042,60.011312307935476,46.69695745009185,normal,0,0,0
2025-01-01 00:03:08,bus_1,13.648895867084239,98.07271486234308,59.984309490453434,44.92818060277128,normal,0,0,0
2025-01-01 00:03:09,bus_1,13.656159347062154,101.29511920902753,59.96499423536852,45.12575092865519,normal,0,0,0
2025-01-01 00:03:10,bus_1,13.89771024644566,106.05249069945206,60.00655963010041,45.503981211683836,normal,0,0,0
2025-01-01 00:03:11,bus_1,13.889243401943151,97.88779238223441,59.9987668006781,45.86910920902078,normal,0,0,0
2025-01-01 00:03:12,bus_1,13.760241185345514,99.55103135658136,59.992172399540664,44.81874601046432,normal,0,0,0
2025-01-01 00:03:13,bus_1,13.89207510553013,110.08734928320983,59.99329472257146,43.10851371519906,normal,0,0,0
2025-01-01 00:03:14,bus_1,13.888681629002363,102.42196598607876,59.974009663855625,44.020340775313485,normal,0,0,0
2025-01-01 00:03:15,bus_1,13.723274108330099,103.0600607542093,60.0370654744994,44.112174468106076,normal,0,0,0
2025-01-01 00:03:16,bus_1,13.756198234633214,100.61273279231156,59.996544520554146,45.994520553782834,normal,0,0,0
2025-01-01 00:03:17,bus_1,13.764961549168847,98.9901043724404,59.988638010506264,44.01391571700615,normal,0,0,0
2025-01-01 00:03:18,bus_1,13.738996046230072,100.309976120629,59.964079137084106,43.84472871171619,normal,0,0,0
2025-01-01 00:03:19,bus_1,13.91304738702175,97.14657721116528,60.000219217113084,46.881710929454044,normal,0,0,0
2025-01-01 00:03:20,bus_1,13.646233994815057,98.15901938079121,59.98568606201408,46.18471352507732,normal,0,0,0
2025-01-01 00:03:21,bus_1,14.085896501243951,95.98599345064937,59.9990744110904,44.49363072218805,normal,0,0,0
2025-01-01 00:03:22,bus_1,13.705061419291507,99.03676870577534,59.997205336700866,44.18022352486969,normal,0,0,0
2025-01-01 00:03:23,bus_1,13.73404418295684,94.31539269457282,60.01670922574552,46.148896787154385,normal,0,0,0
2025-01-01 00:03:24,bus_1,13.793107116294683,95.03410325099222,59.990181303536474,46.87862662361375,normal,0,0,0
2025-01-01 00:03:25,bus_1,13.897343721730415,104.12235663392785,59.98808358601464,42.9343261807986,normal,0,0,0
2025-01-01 00:03:26,bus_1,13.823320021877821,105.32291620119956,60.03869226132979,46.06868035995081,normal,0,0,0
2025-01-01 00:03:27,bus_1,13.790174960338504,108.36422009659059,60.000330283626155,44.76222860206085,normal,0,0,0
2025-01-01 00:03:28,bus_1,13.946407768774142,108.70967632999694,59.975133388244586,44.5682921668073,normal,0,0,0
2025-01-01 00:03:29,bus_1,13.901813452326826,101.66178442054368,59.993255060934835,45.74603203004569,normal,0,0,0
2025-01-01 00:03:30,bus_1,13.992407281442974,107.77723095417834,60.00743614746573,43.62276493704259,normal,0,0,0
2025-01-01 00:03:31,bus_1,13.53153673460856,96.85736355824034,60.011904737921675,43.98806117655535,normal,0,0,0
2025-01-01 00:03:32,bus_1,13.912119904118802,103.54023971546584,59.99579251593305,45.1547389468947,normal,0,0,0
2025-01-01 00:03:33,bus_1,13.791502649159819,106.16684183938797,60.00513434755888,45.59762117612311,normal,0,0,0
2025-01-01 00:03:34,bus_1,13.80594082206609,93.76153775219797,59.98671331658548,45.420004412502344,normal,0,0,0
2025-01-01 00:03:35,bus_1,13.873132358843371,98.16776729649595,59.99609308146978,45.36975698748331,normal,0,0,0
2025-01-01 00:03:36,bus_1,13.791436287082044,98.59967759230264,60.04657274945239,45.09735150360814,normal,0,0,0
2025-01-01 00:03:37,bus_1,13.77961678415615,99.88684729740714,60.01154698155075,45.28963705611824,normal,0,0,0
2025-01-01 00:03:38,bus_1,13.641224761396364,95.28838749699071,59.98883244867547,45.06724670317399,normal,0,0,0
2025-01-01 00:03:39,bus_1,13.737483147147634,93.73390988397334,60.02421105273538,43.57387428917736,normal,0,0,0
2025-01-01 00:03:40,bus_1,13.684418065601562,104.01858051090596,60.03196831417508,43.1639427960014,normal,0,0,0
2025-01-01 00:03:41,bus_1,14.026176628327397,97.10034087392499,60.00541267652276,44.834150457655554,normal,0,0,0
2025-01-01 00:03:42,bus_1,13.892769580365737,98.72748917251005,60.019192697352864,45.02338914348912,normal,0,0,0
2025-01-01 00:03:43,bus_1,13.885068204467697,104.74037732607918,60.01334253366054,43.34460447155863,normal,0,0,0
2025-01-01 00:03:44,bus_1,13.712984175190936,101.4059332127731,59.95312080673401,44.945425822761024,normal,0,0,0
2025-01-01 00:03:45,bus_1,13.769825484909386,108.66341573679867,59.98827919820141,44.78150052960623,normal,0,0,0
2025-01-01 00:03:46,bus_1,13.70675582676076,98.14681259149974,60.05489389191533,45.45256707019355,normal,0,0,0
2025-01-01 00:03:47,bus_1,13.863123613054858,93.07106817966324,59.99600383775073,44.327140260780325,normal,0,0,0
2025-01-01 00:03:48,bus_1,13.777383502510752,103.00312773253704,60.012814515679004,43.333573436519025,normal,0,0,0
2025-01-01 00:03:49,bus_1,13.71687453420187,98.8661609467909,60.00649150715915,43.388868008628066,normal,0,0,0
2025-01-01 00:03:50,bus_1,13.695694381381093,104.6713998449462,60.025064637603215,44.16427743378555,normal,0,0,0
2025-01-01 00:03:51,bus_1,13.628055688626898,113.0868207791988,59.95219774176806,46.75376531836239,normal,0,0,0
2025-01-01 00:03:52,bus_1,13.850521941169037,96.86779613269378,60.02179541739879,44.35150336280765,normal,0,0,0
2025-01-01 00:03:53,bus_1,13.781711403811133,105.43444856646072,59.965753300825156,46.31069440455148,normal,0,0,0
2025-01-01 00:03:54,bus_1,13.70843425713254,93.08954496287564,60.02294643070187,46.06555641538425,normal,0,0,0
