scenario_name,fault_category,fault_subtype,fault_phases,fault_branch_id,fault_pos_pu,fault_bus_id,fault_location_km,Zf_real_ohm,Zf_imag_ohm,target_fault_type,target_fault_category,target_location_km,min_Va_fault_pu_b650,max_Ia_fault_b650,max_I0_I1_fault_b650,max_I2_I1_fault_b650,mean_Vunb_fault_b650,recovery_Va_post_b650,min_Va_fault_pu_b632,max_Ia_fault_b632,max_I0_I1_fault_b632,max_I2_I1_fault_b632,mean_Vunb_fault_b632,recovery_Va_post_b632,min_Va_fault_pu_b671,max_Ia_fault_b671,max_I0_I1_fault_b671,max_I2_I1_fault_b671,mean_Vunb_fault_b671,recovery_Va_post_b671,min_Va_fault_pu_b684,max_Ia_fault_b684,max_I0_I1_fault_b684,max_I2_I1_fault_b684,mean_Vunb_fault_b684,recovery_Va_post_b684,min_Va_fault_pu_b675,max_Ia_fault_b675,max_I0_I1_fault_b675,max_I2_I1_fault_b675,mean_Vunb_fault_b675,recovery_Va_post_b675
SCN_00011,SHORT_BOLTED,LLLG,ABCG,1,0,650,0,0,0,LLLG,SHORT_BOLTED,0,0.998068663165665,658.775513142335,0.136034942632984,0.12544368980766,0.125927925268936,1.00377301387053,0.996617369752701,657.593466763554,0.134015964833156,0.124204081218479,1.34759520522296,1.00037473068892,0.99552193455659,361.791396261253,0.458892066286087,0.394737163245189,2.76343592492321,1.00311848521416,0.995366019710569,71.2987538365574,0.435124099996388,0.596890605471772,2.87799734611796,0.996598398878888,0.99838285333163,7.01349364934027e-09,1.88343908247426,1.0053000135638,2.93114011384174,0.999979387464333
SCN_00012,SHORT_ZF,SLG,A,1,0,650,0,0.05,0,SLG,SHORT_ZF,0,0.993471031486506,660.03595877914,0.135023257500375,0.125066984410203,0.106615186489588,0.99839878739743,0.99666302273958,658.473541284017,0.135368798525954,0.124881391253582,1.38353204340717,1.00045836601586,1.00108115030211,361.073539593263,0.459308000282269,0.39503820846642,2.70724350826187,1.0069265819995,0.995853065715596,71.1610864621238,0.436135298848688,0.595006091809304,2.86149409080946,1.00020821903182,0.999093090666394,5.94399912556995e-09,2.77560940229552,1.00477306193279,2.91865574667845,1.00069230539418
SCN_00013,SHORT_ZF,SLG,A,1,0,650,0,0.1,0,SLG,SHORT_ZF,0,0.994183359783541,657.672293815244,0.135455875044126,0.124307702146792,0.127321874679551,0.997573104720344,0.998416275167217,657.953063322797,0.134943535691111,0.125556833685865,1.31584778893633,1.00119749913501,0.996891289311787,359.750627707498,0.459254876479912,0.39617770744954,2.80017562122039,1.00175455132856,0.995274764793957,71.2982375018476,0.434470826145741,0.595694303229286,2.8194072528452,0.997870088391758,0.998329506484381,4.85134419558822e-09,1.61736353803553,1.00247112865635,2.92876298679322,1.00325387642639
SCN_00014,SHORT_ZF,SLG,A,1,0,650,0,0.5,0,SLG,SHORT_ZF,0,0.995542991391294,658.659437189385,0.133621744999107,0.125031582013228,0.128023455415622,0.998312682134807,0.99531097406963,657.993557218367,0.134038152513641,0.125390553383402,1.34847819673612,0.998264534371853,0.997389936675079,360.901429891869,0.457982975592878,0.395433332607778,2.75336750249463,0.997841730673869,0.99645338327195,71.2390835448137,0.437082463170324,0.596679081285377,2.89676314711614,0.998165340080194,0.995271088076377,5.86095517072939e-09,1.74858887982385,1.00678275390763,2.98460353058792,1.00009788663326
SCN_00015,SHORT_ZF,SLG,A,1,0,650,0,1,0,SLG,SHORT_ZF,0,0.996749238829113,658.093621901586,0.134134584088129,0.126994450007054,0.144384356558615,1.00003663290563,0.992399862389688,658.911435201219,0.135119380334463,0.125392629859184,1.35797500481796,0.996345292743463,0.996336866942703,361.460791517493,0.458029359919503,0.395724403031835,2.73053455921879,0.996401222146842,0.990253705267369,71.3267131676111,0.434993885951427,0.596134997439338,2.8741335584006,0.995533928865697,0.994746294590747,5.31208286904497e-09,2.13698415716878,1.00597611946716,2.92617915068287,0.996939765427443
SCN_00016,SHORT_ZF,SLG,A,1,0,650,0,2,0,SLG,SHORT_ZF,0,0.991632415866635,658.228230961936,0.134571355214739,0.127091693034973,0.152180617003468,0.995474670546114,0.994040022572415,660.159401099565,0.134224775400899,0.124097011784452,1.3486684358589,0.997120038167936,0.993900119663587,360.73255724412,0.458244514415341,0.398508993131402,2.75197786511016,0.997555632147477,1.00024091714781,71.2315644499008,0.434735980667962,0.59680118939982,2.83502081136142,1.00209842219701,0.995583947496399,9.12860398450445e-09,2.20023250823332,1.00205357052296,2.88115734626255,0.996004784387399
SCN_00017,SHORT_ZF,SLG,A,1,0,650,0,5,0,SLG,SHORT_ZF,0,0.995318130044533,658.557898982427,0.134241436866558,0.125303924590377,0.130784911763011,0.999823838809587,0.996526678185705,658.800145943975,0.137230223406881,0.127093861431971,1.34604080380064,0.999257884030888,0.994877759389427,361.711692026924,0.457843591777176,0.394649718046628,2.76582335006882,0.997542602063406,1.00019278335066,71.4302660798194,0.434619801849961,0.597469715248149,2.88718810952592,1.00109101674688,0.996965269047898,4.74420449079983e-09,1.50157063180599,1.00428962893777,3.00269859485394,0.998423087810716
SCN_00018,SHORT_ZF,SLG,A,1,0,650,0,10,0,SLG,SHORT_ZF,0,0.9947922443372,659.309247717138,0.132514354468775,0.124031087373443,0.138780010766623,0.997887759483209,0.99936756353578,657.090533400662,0.134252736543753,0.124865886231352,1.33700920956064,1.00056331035616,0.997408837234636,362.11008843413,0.457266164574921,0.39503839958874,2.80798488425397,1.00066624442394,0.994259630795736,71.2397112864682,0.43588962301504,0.596278864474412,2.89846072711136,0.997498529885023,0.997137285986614,5.27070421593471e-09,2.08614335154006,1.00459624084484,2.96174810070027,1.0015021356817
SCN_00019,SHORT_ZF,SLG,A,1,0,650,0,25,0,SLG,SHORT_ZF,0,0.998142008932847,658.001545570783,0.134745289436953,0.125607527633291,0.132984116282567,1.00154663752844,0.998520506359193,659.891528234514,0.133906331255271,0.123766916997905,1.34730306931842,1.00116333380334,1.00026967046202,361.276071899607,0.457623778828572,0.394665139989081,2.77836707542475,1.00424843359901,0.99794220442433,71.2717359209147,0.433976553535326,0.59679589879462,2.82393791867104,1.0000556512394,0.995408485344682,4.25942634282603e-09,0.984839139259966,1.00592177803467,2.93112911653932,0.998396315723489
SCN_00020,SHORT_ZF,SLG,A,1,0,650,0,50,0,SLG,SHORT_ZF,0,0.996105234140423,659.254106657383,0.134153978029563,0.124281501717661,0.139262844827093,0.997389462343146,0.994339333905222,659.300879652552,0.13452158582234,0.126396849024341,1.33366727096172,0.998161672308999,0.99501495894808,360.773770492896,0.457982153053994,0.395434765927127,2.75109198939878,0.998431400080126,0.991909240740872,71.482777760291,0.436864288162846,0.597531205673531,2.87166723829126,0.996049594083869,0.998291306514532,4.44066287425548e-09,1.9079556307097,1.00418521328397,2.91077882216083,1.00140353635278
SCN_00021,SHORT_ZF,SLG,A,1,0,650,0,100,0,SLG,SHORT_ZF,0,0.996511336277281,657.503922138975,0.13498222506197,0.124594806529789,0.138863277580412,1.00188493251196,0.991800456612454,657.712646579481,0.136089558094205,0.125014113997579,1.38504907634744,0.996927615574966,0.994111523516402,360.232230998103,0.457640382812427,0.39481217520471,2.78761407812613,0.997068935711881,0.99398537614656,71.4458602049624,0.43533182934343,0.596132321556422,2.80514974865038,0.998008100837722,0.998201938563904,8.66316068731714e-09,2.14609742744126,1.00580666834625,2.9451442677737,1.00214917871404
SCN_00022,SHORT_ZF,SLG,B,1,0,650,0,0.05,0,SLG,SHORT_ZF,0,0.997773882627655,657.79251868402,0.13487539061772,0.126591104892221,0.121887481480838,0.999825853627202,0.997160108501712,659.392891733793,0.134517596771622,0.125512092524026,1.38567276408242,0.999861827613083,0.997181084954777,362.124204969652,0.457401937124246,0.394138115431481,2.76976402280288,1.00186482875234,0.99926351744209,71.2919173692202,0.435959296097053,0.595911901867442,2.86057928280006,1.004147102103,0.997440875186508,4.85608421153231e-09,1.12290633295471,1.00358954559862,2.92301450368544,0.998355040318616
SCN_00023,SHORT_ZF,SLG,B,1,0,650,0,0.1,0,SLG,SHORT_ZF,0,0.997374243600025,658.105289882377,0.13363351847201,0.125851199073996,0.147095164253952,0.999440248805793,0.996268682608659,661.343255571838,0.134333425039369,0.125564614981417,1.32103256644238,0.997886180002922,0.994067698901904,361.055138518412,0.459026246792379,0.396115966226138,2.80086872079026,0.996982463164169,1.00121765133833,71.4491186399619,0.435425166532756,0.595409625907427,2.82212977790261,1.00251219705008,0.995354327869769,5.48020740354437e-09,1.62317260454693,1.00550848196665,2.90529792389662,0.998828559403056
SCN_00024,SHORT_ZF,SLG,B,1,0,650,0,0.5,0,SLG,SHORT_ZF,0,0.997135372812147,659.386881737562,0.134707149441024,0.124197016999583,0.144240878524385,1.0017515472253,0.999312428186003,658.591027260958,0.134306689632902,0.12527687102452,1.30977438579926,1.00070167681359,0.996690888928885,360.87391711319,0.457746846404808,0.396000434902503,2.78621520934129,1.00120846072583,0.997212630459748,71.2479457295162,0.437181731756038,0.597494932837279,2.83494809822289,0.999105278773179,0.996182177558996,4.02234717061921e-09,2.73245930442846,1.00354904024802,2.91345838193387,0.999142493030644
SCN_00025,SHORT_ZF,SLG,B,1,0,650,0,1,0,SLG,SHORT_ZF,0,0.993674925987081,658.850023352337,0.133778925542728,0.126125999170267,0.152120187866231,0.997365676809414,0.992059974159413,657.919670120854,0.134552026839903,0.125355749543837,1.38879396402103,0.99728424013966,0.9964856509552,362.006145507785,0.458314309635619,0.395830171375618,2.78241208708008,0.998839715507332,0.999069292889788,71.3033729583251,0.433660738151822,0.596222438101613,2.81379100338819,1.00092821883652,0.996097365217647,3.88810680056396e-09,1.94163063940289,1.00638773004606,2.89955036230625,1.00115399219396
SCN_00026,SHORT_ZF,SLG,B,1,0,650,0,2,0,SLG,SHORT_ZF,0,0.998332878245536,657.482999620758,0.136588909479501,0.125143506716718,0.119570201696096,1.00180846541073,0.991986259597418,658.876444078189,0.134308755281685,0.125120015339282,1.26184410106634,0.995592238452253,0.993676881057887,361.257762737054,0.457934316034944,0.394871761146611,2.82314860402895,0.998623077167405,0.995152387121055,71.4161923155473,0.435740238885088,0.596682221356191,2.84697564562827,1.00137939999638,0.998126376868347,1.03162177070244e-08,1.67188331241921,1.00424760293513,2.93795997338715,1.00157740940223
SCN_00027,SHORT_ZF,SLG,B,1,0,650,0,5,0,SLG,SHORT_ZF,0,0.999399333405927,658.575899260615,0.13467070359286,0.12448474193291,0.120758680284862,1.00207399901083,0.994657188775471,658.408501108006,0.135253075779398,0.124665750681944,1.36021568530926,0.998801354057156,0.995549050699914,361.35790029127,0.457845838729807,0.394454778393381,2.76933279963413,0.999975688827119,0.996265004584777,71.1999957012963,0.436026645468657,0.597466160087048,2.87976403340497,1.0002237501156,0.992128571905775,5.13361585332795e-09,2.61853737934345,1.00362155094129,2.96772004861238,0.998020081176427
SCN_00028,SHORT_ZF,SLG,B,1,0,650,0,10,0,SLG,SHORT_ZF,0,0.994943632412542,661.393504369068,0.133541926150897,0.125367599109966,0.12294226370914,0.99774894710888,0.995824677123706,660.19692573221,0.133731943968064,0.124320171033915,1.31131298615932,1.00007407144929,0.995475861877312,360.7389081178,0.456907837540715,0.39426255846198,2.78983121218602,1.00062282801436,0.99875573584973,71.1937932613602,0.435472014303604,0.597575757145627,2.89012391801624,1.00089060097674,0.993651210040083,6.78779628411941e-09,1.89306694416538,1.00977824527505,2.89723388110948,0.996496086772305
SCN_00029,SHORT_ZF,SLG,B,1,0,650,0,25,0,SLG,SHORT_ZF,0,0.994317954349043,658.210381807522,0.133842866459518,0.126216976630229,0.13240991017476,0.999634647293333,0.994908645717691,659.339124979191,0.134276988588177,0.125997119697247,1.33259239520424,1.00066103774097,0.998849209246303,360.882570310346,0.457420933725961,0.396431043393851,2.7785997233009,1.00524330779587,0.993834235560799,71.4148343743419,0.436390376858638,0.596815057954184,2.87232853103797,0.99751084143198,0.994578055904682,4.9216418900269e-09,3.54195800416253,1.00499959227651,2.92830533458727,0.999777627822759
SCN_00030,SHORT_ZF,SLG,B,1,0,650,0,50,0,SLG,SHORT_ZF,0,0.997320817625099,657.45287919299,0.134386975469347,0.124719919470284,0.138224864358074,0.999245119735095,0.994544482721692,658.730902670235,0.134113243359089,0.125460093422752,1.44159676676838,0.998900529160591,0.998388583517657,361.298362429755,0.458722384841757,0.395767512698094,2.7201932251516,0.99951016992272,0.996572051240362,71.1925611241843,0.434955879961575,0.597583219471854,2.86188559683267,1.00049107035564,0.995773555643623,5.94101086261614e-09,1.33690614976218,1.00292399325751,2.98975276014872,1.00273570838265
SCN_00031,SHORT_ZF,SLG,B,1,0,650,0,100,0,SLG,SHORT_ZF,0,0.997278661803517,659.874713217248,0.133811707676874,0.125083747128052,0.106678977585175,1.00390544209035,0.995055190206426,660.411787739116,0.134261785127794,0.124714195330326,1.36755857756964,0.997697440762203,0.99960935772164,361.357216615605,0.459057219301815,0.396266418077371,2.75565871589513,1.00180823684655,0.996266618411205,71.4251971350887,0.433812091842913,0.596052742681749,2.81213545251899,1.00051807212753,0.995331691308585,7.71582170086339e-09,2.43711044427506,1.01039540278827,2.96091511893294,0.9998573686376
SCN_00032,SHORT_ZF,SLG,C,1,0,650,0,0.05,0,SLG,SHORT_ZF,0,0.996625984523804,657.665222161365,0.134646743337869,0.125551142960934,0.148739354637871,1.00042391962731,0.997612898686686,657.992666042834,0.13431603942347,0.124281796863141,1.32219278208353,1.00051007236808,0.99269393218686,361.328814108056,0.458518702030121,0.393147863625929,2.73776859984411,0.997885405674033,0.994578293816296,71.3193630639663,0.435361445738305,0.597297458874141,2.85410294696375,0.99944888887962,0.999862887770788,3.87567433454326e-09,2.57568360890722,1.00580721375584,2.9232785440016,1.00099205246678
SCN_00033,SHORT_ZF,SLG,C,1,0,650,0,0.1,0,SLG,SHORT_ZF,0,0.995416720851261,658.47462613733,0.133983507567595,0.125047107737755,0.150384431736,1.00029465229055,0.997807339285973,656.771032537739,0.132523500703631,0.124309271054226,1.28074049257893,1.00038947588786,0.999949859175698,362.110172855789,0.458197839567498,0.396016114016334,2.76804587510009,1.00454391580738,0.99969921937811,71.2408247094621,0.434497392741833,0.596660210572261,2.8559995356127,1.00241628376658,0.996143897054047,6.84365386649213e-09,1.48616440734402,1.00514583210466,2.9431595707012,0.999154179478868
SCN_00034,SHORT_ZF,SLG,C,1,0,650,0,0.5,0,SLG,SHORT_ZF,0,0.995291992137797,658.551491464384,0.135432897411583,0.125296552771668,0.125494490517181,0.997951082365983,0.996589297470212,658.409445105559,0.134368518604879,0.124785153893316,1.35889902271471,0.999571531725776,0.996543645424271,360.391071975516,0.457471185392947,0.394822829738303,2.73528184963789,0.998408209650297,0.99599553264563,71.2881577716746,0.435643839606306,0.596908911319344,2.83497408026096,0.998701999192239,0.99700342705123,8.67479041930599e-09,2.89006806162435,1.00441739002784,2.9272515272375,1.00183112633614
SCN_00035,SHORT_ZF,SLG,C,1,0,650,0,1,0,SLG,SHORT_ZF,0,0.993464571834308,656.983178064798,0.134763091538249,0.126378033837111,0.126743664730492,0.997556478473138,0.997670904327745,658.99896416969,0.134580519305048,0.125684650376555,1.29717745378252,0.998931436234508,0.995801054759181,360.65524947618,0.4592283592615,0.394599470447122,2.73066842252791,1.00087436038494,0.996382504574576,71.3727159053335,0.434718730180871,0.596518439819975,2.86023541862867,1.00041172308939,0.995687596481702,6.12871532950693e-09,1.82045094166068,1.00725690051376,2.92675190572506,1.00071488152894
SCN_00036,SHORT_ZF,SLG,C,1,0,650,0,2,0,SLG,SHORT_ZF,0,0.998524382528361,659.894812833451,0.135441215375471,0.125460450760509,0.146230070131571,1.00189143686968,0.998696238920043,659.539040086118,0.135238501877441,0.126623985384384,1.39774470217088,1.00013333529797,0.996419745856653,361.37175993466,0.458737476646274,0.395513946587072,2.73707940621485,1.00038114690637,0.995438108787014,71.2988422110553,0.434595709946438,0.595710948687824,2.84419676553493,1.00124700498383,0.99449205176441,8.79101410392198e-09,1.72461297444788,1.00338521323329,2.91773944141076,0.997278620201214
SCN_00037,SHORT_ZF,SLG,C,1,0,650,0,5,0,SLG,SHORT_ZF,0,1.00127184865418,657.710348518543,0.135801141389549,0.123590442895892,0.153036239466498,1.0037632829679,0.994672672899291,658.703444332396,0.134553700903907,0.1264314576753,1.36018728847005,0.997153527822331,1.00230085432499,360.586527034014,0.458125457810953,0.3961861055761,2.72755546643189,1.00487222684338,0.997035774235625,71.5755275351328,0.43525679027127,0.596923293586293,2.88520576298827,0.999822697221577,1.00009699892834,5.99359351200758e-09,2.09395690983848,1.00461649208167,2.93927845976147,1.0032552833212
SCN_00038,SHORT_ZF,SLG,C,1,0,650,0,10,0,SLG,SHORT_ZF,0,0.996060925409355,660.139043178778,0.134255188579416,0.128472395106974,0.139374136170498,0.998936574330923,0.997290025366632,657.967666479407,0.135555427080275,0.12546640450938,1.38939274023585,0.998866673232118,0.997756329023691,360.860892024888,0.457743131516711,0.395283072656727,2.74966722444654,0.999725531543689,0.998872803278958,71.312099226713,0.437249234840209,0.598204906873245,2.84612098213633,1.00135814011326,0.995133689761817,8.58216984771884e-09,5.04375598485937,1.00646409030115,2.9273965466974,0.99773584433608
SCN_00039,SHORT_ZF,SLG,C,1,0,650,0,25,0,SLG,SHORT_ZF,0,0.995198620147331,658.57556651413,0.134334653895431,0.125822810615924,0.135705858976386,0.998384072561683,0.995470382836735,658.64732974554,0.134181678103457,0.126239900897655,1.37044949251571,0.999950086493778,0.997841014873489,361.57440459411,0.459438843077666,0.396742571533756,2.75288413734934,0.99936227326093,0.997419190157669,71.4497077118181,0.436118383004489,0.595988474498867,2.85745480775481,0.998986703073171,1.00058586912999,6.66344019297209e-09,2.63664815307839,1.00720682806152,2.94386446381254,1.00378864596074
SCN_00040,SHORT_ZF,SLG,C,1,0,650,0,50,0,SLG,SHORT_ZF,0,0.994816928575734,657.568631954717,0.134062374397999,0.125107830333584,0.125675402078789,1.00135387697015,0.99490886010204,659.244622855048,0.135556273403794,0.126179876641647,1.34704748402359,1.00124630185101,0.992515930237506,361.760017441681,0.457839451970055,0.395222125122275,2.80617086366875,0.997722993845638,0.993939200784531,71.3585609809087,0.434623645659719,0.596595411955744,2.88908739640513,0.99739901888216,0.996414338035631,6.58197179802004e-09,2.00776480084486,1.00187761671916,2.96663747639699,1.00060230247829
SCN_00041,SHORT_ZF,SLG,C,1,0,650,0,100,0,SLG,SHORT_ZF,0,0.996992016236398,659.614403056505,0.13462140776907,0.12467112731242,0.128910942024262,1.00116801553034,1.00093810941202,658.267676449545,0.132785480244639,0.124948845867186,1.32003814529521,1.00720211501494,0.996597775694226,362.852603572779,0.459807140204351,0.395539781978128,2.76318254020992,0.998699937240506,0.999803695027499,71.3697728945721,0.434993803118982,0.596099100073745,2.85342708940394,1.00391517185624,0.996089713672967,5.29320096414334e-09,2.37979322164407,1.00176940336837,2.94194965705923,1.00035525355759
SCN_00042,SHORT_ZF,LL,AB,1,0,650,0,0.05,0,LL,SHORT_ZF,0,0.997163709052747,658.148160308793,0.133336417644975,0.124461753443453,0.0954246925161935,0.998532025320993,0.995103291096719,658.709595872458,0.13497005852577,0.125074673964973,1.38110238138624,0.998144986152625,0.996010439069135,361.453012369608,0.458477554005948,0.394549355114617,2.76956477484059,0.998093887321332,0.997672501785881,71.385584673985,0.437366339756426,0.596154632158522,2.91269385433649,1.00167911439431,0.996971903467604,6.0489397038923e-09,3.18667114389438,1.00119848117563,2.93386079099299,0.999972416274262
SCN_00043,SHORT_ZF,LL,AB,1,0,650,0,0.1,0,LL,SHORT_ZF,0,0.99572376583048,660.08710365577,0.134716862580242,0.125178527719384,0.124466431292645,0.997019399582223,0.997169658298677,659.120240876169,0.136451029662659,0.123967605083008,1.38272812102034,0.999978051523137,0.999926494136346,360.200098284982,0.458513293500639,0.394483638106246,2.82208235862135,1.0032107799614,0.994788238210811,71.4855456591732,0.434293304935423,0.595902819256446,2.85312397626578,0.998965071297044,0.995156031110234,6.92963702359845e-09,2.66947772411957,1.00774602786363,2.90614919023088,0.999685265503111
SCN_00044,SHORT_ZF,LL,AB,1,0,650,0,0.5,0,LL,SHORT_ZF,0,0.996420102522452,658.137513976622,0.133824608347053,0.124430735010581,0.130579746742777,0.999366218124554,0.999380087366818,658.965097694379,0.134338884738616,0.124918261295624,1.31555304214838,1.00082145049027,0.999766043772647,360.623410861215,0.457710047628614,0.395918755724379,2.77613857924947,1.00365368401409,0.99282405376994,71.6199240644877,0.435306993092478,0.59633309431873,2.9247013494589,0.995190207026677,0.997322474450885,7.20706455409969e-09,2.25995086652444,1.00613467781613,2.96852889803264,1.00100508378213
